UserId	fear	anger	sad	joy	surprise	disgust	trust	anticipation	positive	negative	#Emo_Categories	label
u1356	0.0	0.272727272727	0.0454545454545	0.363636363636	0.0	0.0	0.227272727273	0.0909090909091	0.681818181818	0.318181818182	5	Male
u456	0.0	0.130434782609	0.217391304348	0.652173913043	0.0	0.0	0.0	0.0	0.652173913043	0.347826086957	3	F
u671	0.0	0.142857142857	0.214285714286	0.357142857143	0.0	0.0	0.0714285714286	0.214285714286	0.642857142857	0.357142857143	5	F
u667	0.016393442623	0.540983606557	0.0655737704918	0.311475409836	0.0	0.0	0.0	0.0655737704918	0.377049180328	0.622950819672	5	F
u14	0.0	0.489795918367	0.0408163265306	0.224489795918	0.0	0.0	0.0816326530612	0.163265306122	0.469387755102	0.530612244898	5	F
u130	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	F
u578	0.00990099009901	0.0693069306931	0.029702970297	0.435643564356	0.0693069306931	0.00990099009901	0.138613861386	0.237623762376	0.871287128713	0.128712871287	8	F
u953	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1117	0.0	0.142857142857	0.142857142857	0.571428571429	0.0	0.0	0.142857142857	0.0	0.714285714286	0.285714285714	4	Male
u1204	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u53	0.0	0.125	0.0	0.625	0.0	0.0	0.0	0.25	0.875	0.125	3	F
u618	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	F
u729	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.5	0.5	0.5	3	Male
u1355	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.2	1.0	0.0	2	Male
u674	0.0	0.125	0.0	0.375	0.0	0.0	0.375	0.125	0.875	0.125	4	F
u1348	0.0	0.0	0.0	0.6	0.0	0.0	0.4	0.0	1.0	0.0	2	Male
u764	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	Male
u817	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u788	0	0	0	0	0	0	0	0	0	0	0	Male
u1185	0.0	0.0	0.0	0.909090909091	0.0	0.0	0.0	0.0909090909091	1.0	0.0	2	Male
u964	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u36	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	2	F
u1524	0.0	0.0277777777778	0.194444444444	0.583333333333	0.0	0.0	0.111111111111	0.0833333333333	0.777777777778	0.222222222222	5	Male
u782	0.0	0.166666666667	0.166666666667	0.5	0.0	0.0	0.0	0.166666666667	0.666666666667	0.333333333333	4	Male
u56	0.1	0.0	0.5	0.1	0.0	0.0	0.1	0.2	0.4	0.6	5	F
u46	0.0	0.0	0.0	0.461538461538	0.0	0.0	0.0769230769231	0.461538461538	1.0	0.0	3	F
u333	0	0	0	0	0	0	0	0	0	0	0	F
u680	0.013698630137	0.315068493151	0.0958904109589	0.260273972603	0.0	0.0	0.0821917808219	0.232876712329	0.575342465753	0.424657534247	6	F
u699	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	2	Male
u1037	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	Male
u487	0.0	0.0	0.0238095238095	0.928571428571	0.0	0.0	0.0238095238095	0.0238095238095	0.97619047619	0.0238095238095	4	F
u1404	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1106	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u401	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	F
u930	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1431	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u222	0.0	0.0240963855422	0.0843373493976	0.686746987952	0.0120481927711	0.0	0.0602409638554	0.132530120482	0.89156626506	0.10843373494	6	F
u281	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.25	0.75	0.25	3	F
u851	0.0	0.0	0.0	0.857142857143	0.0	0.0	0.142857142857	0.0	1.0	0.0	2	Male
u798	0	0	0	0	0	0	0	0	0	0	0	Male
u847	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1078	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u996	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	1.0	0.0	2	Male
u167	0.0	0.454545454545	0.181818181818	0.272727272727	0.0	0.0	0.0	0.0909090909091	0.363636363636	0.636363636364	4	F
u1191	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.222222222222	1.0	0.0	2	Male
u1520	0.0	0.0	0.0	0.923076923077	0.0	0.0	0.0769230769231	0.0	1.0	0.0	2	Male
u112	0.0	0.5	0.25	0.125	0.0	0.0	0.125	0.0	0.25	0.75	4	F
u877	0	0	0	0	0	0	0	0	0	0	0	Male
u100	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.125	1.0	0.0	2	F
u1162	0.0	0.0	0.0	0.714285714286	0.0	0.0	0.285714285714	0.0	1.0	0.0	2	Male
u1046	0	0	0	0	0	0	0	0	0	0	0	Male
u1390	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	Male
u1179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	Male
u203	0.0	0.0701754385965	0.0701754385965	0.649122807018	0.0175438596491	0.0	0.0877192982456	0.105263157895	0.859649122807	0.140350877193	6	F
u1416	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	Male
u1039	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u911	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	Male
u364	0.0	0.0	0.1	0.6	0.0	0.0	0.1	0.2	0.9	0.1	4	F
u529	0.0	0.0	0.0	0.842105263158	0.0	0.0	0.0526315789474	0.105263157895	1.0	0.0	3	F
u1103	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.111111111111	0.222222222222	1.0	0.0	3	Male
u1389	0.0	0.030303030303	0.121212121212	0.545454545455	0.0	0.0	0.272727272727	0.030303030303	0.848484848485	0.151515151515	5	Male
u1013	0.0	0.0	0.307692307692	0.538461538462	0.0	0.0	0.153846153846	0.0	0.692307692308	0.307692307692	3	Male
u187	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	F
u1195	0.25	0.125	0.0	0.625	0.0	0.0	0.0	0.0	0.714285714286	0.285714285714	3	Male
u1299	0	0	0	0	0	0	0	0	0	0	0	Male
u1353	0.0	0.1	0.0	0.5	0.0	0.1	0.0	0.3	0.8	0.2	4	Male
u1305	0	0	0	0	0	0	0	0	0	0	0	Male
u1412	0	0	0	0	0	0	0	0	0	0	0	Male
u1253	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u223	0.0	0.19512195122	0.0243902439024	0.463414634146	0.0731707317073	0.0	0.146341463415	0.0975609756098	0.775	0.225	6	F
u421	0.0	0.0	0.0	0.375	0.125	0.125	0.25	0.125	0.875	0.125	5	F
u403	0.0	0.047619047619	0.142857142857	0.52380952381	0.047619047619	0.0	0.0952380952381	0.142857142857	0.809523809524	0.190476190476	6	F
u217	0.0	0.0	0.0	0.5	0.0	0.0	0.166666666667	0.333333333333	1.0	0.0	3	F
u709	0.0	0.285714285714	0.142857142857	0.357142857143	0.0	0.0	0.0	0.214285714286	0.571428571429	0.428571428571	4	Male
u503	0.0	0.214285714286	0.166666666667	0.0714285714286	0.0	0.0	0.0714285714286	0.47619047619	0.619047619048	0.380952380952	5	F
u84	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	F
u1276	0.0	0.0	0.285714285714	0.571428571429	0.142857142857	0.0	0.0	0.0	0.714285714286	0.285714285714	3	Male
u1379	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u493	0.0	0.030303030303	0.0606060606061	0.757575757576	0.0	0.0	0.0606060606061	0.0909090909091	0.909090909091	0.0909090909091	5	F
u1275	0.0	0.0833333333333	0.0833333333333	0.75	0.0	0.0	0.0416666666667	0.0416666666667	0.833333333333	0.166666666667	5	Male
u1097	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	Male
u893	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.777777777778	0.222222222222	2	Male
u1023	0	0	0	0	0	0	0	0	0	0	0	Male
u545	0.0	0.25	0.5	0.25	0.0	0.0	0.0	0.0	0.25	0.75	3	F
u170	0.0	0.0238095238095	0.047619047619	0.833333333333	0.0	0.0	0.047619047619	0.047619047619	0.928571428571	0.0714285714286	5	F
u70	0.0	0.2	0.5	0.2	0.0	0.0	0.1	0.0	0.3	0.7	4	F
u361	0.0	0.0606060606061	0.0	0.727272727273	0.0	0.0	0.0909090909091	0.121212121212	0.939393939394	0.0606060606061	4	F
u642	0.0	0.166666666667	0.166666666667	0.166666666667	0.0	0.0	0.0555555555556	0.444444444444	0.666666666667	0.333333333333	5	F
u723	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u787	0	0	0	0	0	0	0	0	0	0	0	Male
u1463	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1238	0.0	0.25	0.25	0.5	0.0	0.0	0.0	0.0	0.5	0.5	3	Male
u742	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.111111111111	1.0	0.0	2	Male
u1331	0	0	0	0	0	0	0	0	0	0	0	Male
u592	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	F
u556	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.25	0.5	0.5	4	F
u113	0.0	0.0	0.142857142857	0.285714285714	0.142857142857	0.0	0.285714285714	0.142857142857	0.857142857143	0.142857142857	5	F
u171	0.0	0.0	0.0	0.84126984127	0.0	0.0	0.015873015873	0.142857142857	1.0	0.0	3	F
u317	0	0	0	0	0	0	0	0	0	0	0	F
u463	0.0	0.111111111111	0.0	0.666666666667	0.0	0.0	0.0	0.222222222222	0.888888888889	0.111111111111	3	F
u679	0.0	0.411764705882	0.0	0.235294117647	0.0	0.0	0.0588235294118	0.294117647059	0.588235294118	0.411764705882	4	F
u1041	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u82	0.0	0.5	0.0	0.333333333333	0.0	0.0	0.166666666667	0.0	0.5	0.5	3	F
u754	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1394	0.0	0.333333333333	0.102564102564	0.25641025641	0.0	0.0	0.153846153846	0.153846153846	0.564102564103	0.435897435897	5	Male
u1083	0.0	0.0	0.230769230769	0.538461538462	0.0	0.0	0.0	0.230769230769	0.769230769231	0.230769230769	3	Male
u848	0	0	0	0	0	0	0	0	0	0	0	Male
u79	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	F
u905	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u900	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	Male
u522	0.0	0.189189189189	0.0810810810811	0.405405405405	0.0	0.0	0.162162162162	0.162162162162	0.72972972973	0.27027027027	5	F
u262	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	1.0	0.0	2	F
u518	0.0	0.0	0.0	0.4	0.0	0.0	0.2	0.4	1.0	0.0	3	F
u759	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u580	0.0	0.25	0.0	0.625	0.0	0.0	0.125	0.0	0.75	0.25	3	F
u1152	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u107	0.0384615384615	0.269230769231	0.192307692308	0.269230769231	0.0	0.0	0.0384615384615	0.192307692308	0.5	0.5	6	F
u1322	0	0	0	0	0	0	0	0	0	0	0	Male
u751	0.0	0.269230769231	0.0769230769231	0.461538461538	0.0	0.0	0.0	0.192307692308	0.653846153846	0.346153846154	4	Male
u1284	0	0	0	0	0	0	0	0	0	0	0	Male
u343	0.0	0.133333333333	0.0666666666667	0.466666666667	0.0666666666667	0.0	0.0666666666667	0.2	0.8	0.2	6	F
u740	0.0	0.0	0.0	0.75	0.0	0.0	0.25	0.0	1.0	0.0	2	Male
u1560	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u44	0.0645161290323	0.483870967742	0.161290322581	0.0645161290323	0.0	0.0645161290323	0.0	0.161290322581	0.233333333333	0.766666666667	6	F
u332	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	1.0	0.0	2	F
u353	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	1.0	0.0	2	F
u23	0.0	0.0	0.117647058824	0.588235294118	0.0	0.0	0.117647058824	0.176470588235	0.882352941176	0.117647058824	4	F
u397	0.0	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	1.0	0.0	2	F
u1510	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u101	0.0454545454545	0.318181818182	0.227272727273	0.0454545454545	0.0909090909091	0.0	0.181818181818	0.0909090909091	0.409090909091	0.590909090909	7	F
u1176	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1062	0	0	0	0	0	0	0	0	0	0	0	Male
u1235	0	0	0	0	0	0	0	0	0	0	0	Male
u1399	0.0	0.025	0.075	0.8	0.0	0.0	0.0	0.1	0.9	0.1	4	Male
u690	0.0	0.0769230769231	0.230769230769	0.384615384615	0.0	0.0	0.0769230769231	0.230769230769	0.692307692308	0.307692307692	5	F
u1293	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u449	0.0	0.0	0.0	0.896551724138	0.0	0.0	0.0	0.103448275862	1.0	0.0	2	F
u407	0.0	0.0	0.133333333333	0.733333333333	0.0666666666667	0.0	0.0	0.0666666666667	0.866666666667	0.133333333333	4	F
u1099	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	1.0	0.0	2	Male
u1086	0	0	0	0	0	0	0	0	0	0	0	Male
u1160	0	0	0	0	0	0	0	0	0	0	0	Male
u1402	0.0	0.388888888889	0.277777777778	0.166666666667	0.0	0.0	0.111111111111	0.0555555555556	0.333333333333	0.666666666667	5	Male
u758	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	Male
u691	0.0	0.0	0.05	0.7	0.0	0.0	0.15	0.1	0.95	0.05	4	F
u472	0	0	0	0	0	0	0	0	0	0	0	F
u371	0.0	0.0	0.0	0.8	0.0	0.0	0.1	0.1	1.0	0.0	3	F
u1375	0.0	0.2	0.0	0.8	0.0	0.0	0.0	0.0	0.8	0.2	2	Male
u836	0.0	0.166666666667	0.0	0.5	0.0	0.0	0.0	0.333333333333	0.833333333333	0.166666666667	3	Male
u737	0.0	0.0	0.0	0.733333333333	0.0	0.0	0.0	0.266666666667	1.0	0.0	2	Male
u880	0	0	0	0	0	0	0	0	0	0	0	Male
u955	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u288	0.0	0.0	0.0666666666667	0.666666666667	0.0	0.0	0.0666666666667	0.2	0.933333333333	0.0666666666667	4	F
u1468	0.0	0.04	0.28	0.56	0.0	0.0	0.08	0.04	0.68	0.32	5	Male
u249	0.0333333333333	0.166666666667	0.166666666667	0.5	0.0333333333333	0.0	0.0	0.1	0.633333333333	0.366666666667	6	F
u1187	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1338	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.166666666667	0.166666666667	1.0	0.0	3	Male
u1310	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.166666666667	1.0	0.0	2	Male
u366	0.0	0.0344827586207	0.0	0.758620689655	0.0	0.0	0.0344827586207	0.172413793103	0.965517241379	0.0344827586207	4	F
u1073	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1257	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1067	0.0	0.0	0.105263157895	0.789473684211	0.0	0.0	0.0	0.105263157895	0.894736842105	0.105263157895	3	Male
u118	0.0	0.3125	0.0625	0.25	0.125	0.0	0.125	0.125	0.625	0.375	6	F
u863	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	Male
u713	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.166666666667	1.0	0.0	2	Male
u845	0	0	0	0	0	0	0	0	0	0	0	Male
u1239	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u989	0	0	0	0	0	0	0	0	0	0	0	Male
u1527	0.0	0.0416666666667	0.0833333333333	0.583333333333	0.0	0.0416666666667	0.0833333333333	0.166666666667	0.833333333333	0.166666666667	6	Male
u574	0.0	0.146341463415	0.0975609756098	0.341463414634	0.0	0.0243902439024	0.19512195122	0.19512195122	0.734939759036	0.265060240964	6	F
u558	0.0	0.0714285714286	0.428571428571	0.357142857143	0.0	0.0	0.0714285714286	0.0714285714286	0.5	0.5	5	F
u59	0.0491803278689	0.344262295082	0.229508196721	0.229508196721	0.0	0.016393442623	0.0491803278689	0.0819672131148	0.360655737705	0.639344262295	7	F
u1151	0.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	3	Male
u40	0.0	0.0833333333333	0.0	0.583333333333	0.0	0.0833333333333	0.0	0.25	0.833333333333	0.166666666667	4	F
u1554	0.0	0.0	0.0714285714286	0.357142857143	0.0	0.0	0.285714285714	0.285714285714	0.928571428571	0.0714285714286	4	Male
u314	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	F
u178	0.0	0.2	0.04	0.48	0.0	0.0	0.16	0.12	0.76	0.24	5	F
u621	0.0	0.666666666667	0.166666666667	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.833333333333	3	F
u1100	0.0	0.2	0.0	0.4	0.2	0.0	0.0	0.2	0.8	0.2	4	Male
u1506	0.0	0.181818181818	0.0909090909091	0.636363636364	0.0	0.0	0.0	0.0909090909091	0.727272727273	0.272727272727	4	Male
u516	0.0	0.307692307692	0.0	0.461538461538	0.0	0.0	0.230769230769	0.0	0.692307692308	0.307692307692	3	F
u882	0.0	0.0	0.125	0.875	0.0	0.0	0.0	0.0	0.875	0.125	2	Male
u439	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.2	0.6	0.4	3	F
u921	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u949	0	0	0	0	0	0	0	0	0	0	0	Male
u1038	0	0	0	0	0	0	0	0	0	0	0	Male
u744	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u250	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	F
u1473	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	Male
u374	0.0	0.0	0.157894736842	0.631578947368	0.0	0.0	0.105263157895	0.105263157895	0.842105263158	0.157894736842	4	F
u1221	0.0	0.0	0.0	0.75	0.0	0.0	0.25	0.0	1.0	0.0	2	Male
u6	0.190476190476	0.404761904762	0.190476190476	0.142857142857	0.0	0.0	0.0238095238095	0.047619047619	0.236842105263	0.763157894737	6	F
u579	0.030303030303	0.242424242424	0.151515151515	0.393939393939	0.0	0.0	0.0909090909091	0.0909090909091	0.575757575758	0.424242424242	6	F
u633	0.0	0.857142857143	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.142857142857	0.857142857143	2	F
u275	0.0	0.0	0.0	0.571428571429	0.0	0.0	0.0	0.428571428571	1.0	0.0	2	F
u1444	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.2	1.0	0.0	2	Male
u873	0	0	0	0	0	0	0	0	0	0	0	Male
u1051	0	0	0	0	0	0	0	0	0	0	0	Male
u576	0.0	0.25	0.1	0.3	0.0	0.0	0.0	0.35	0.65	0.35	4	F
u258	0.0	0.0	0.0833333333333	0.625	0.0416666666667	0.0	0.0833333333333	0.166666666667	0.916666666667	0.0833333333333	5	F
u710	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	Male
u117	0	0	0	0	0	0	0	0	0	0	0	F
u1528	0	0	0	0	0	0	0	0	0	0	0	Male
u1274	0.0416666666667	0.0833333333333	0.0	0.875	0.0	0.0	0.0	0.0	0.875	0.125	3	Male
u231	0.0	0.04	0.08	0.68	0.0	0.0	0.08	0.12	0.884615384615	0.115384615385	5	F
u525	0.0	0.666666666667	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	2	F
u850	0.0	0.0	0.0	0.857142857143	0.0	0.0	0.0	0.142857142857	1.0	0.0	2	Male
u792	0	0	0	0	0	0	0	0	0	0	0	Male
u9	0.0	0.35	0.2	0.3	0.0	0.0	0.1	0.05	0.45	0.55	5	F
u552	0	0	0	0	0	0	0	0	0	0	0	F
u1288	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u340	0.0	0.0	0.0	0.6	0.0	0.0	0.2	0.2	1.0	0.0	3	F
u110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	F
u252	0.0	0.0	0.0	0.703703703704	0.0	0.0	0.185185185185	0.111111111111	1.0	0.0	3	F
u123	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	F
u612	0.0	0.0	0.0	0.857142857143	0.0	0.0	0.142857142857	0.0	1.0	0.0	2	F
u854	0	0	0	0	0	0	0	0	0	0	0	Male
u876	0	0	0	0	0	0	0	0	0	0	0	Male
u161	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	1.0	0.0	2	F
u635	0.0	0.121951219512	0.0487804878049	0.634146341463	0.0243902439024	0.0	0.0731707317073	0.0975609756098	0.829268292683	0.170731707317	6	F
u842	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	1.0	0.0	2	Male
u1440	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u496	0.0344827586207	0.0	0.0689655172414	0.689655172414	0.0344827586207	0.0	0.0689655172414	0.103448275862	0.896551724138	0.103448275862	6	F
u1155	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	Male
u360	0.0	0.0	0.25	0.5	0.0	0.0	0.125	0.125	0.75	0.25	4	F
u546	0.0	0.5	0.176470588235	0.205882352941	0.0	0.0	0.0588235294118	0.0588235294118	0.323529411765	0.676470588235	5	F
u1513	0.0	0.0	0.0526315789474	0.947368421053	0.0	0.0	0.0	0.0	0.947368421053	0.0526315789474	2	Male
u1496	0.0	0.0	0.1	0.9	0.0	0.0	0.0	0.0	0.9	0.1	2	Male
u1246	0	0	0	0	0	0	0	0	0	0	0	Male
u1550	0.0	0.0	0.0	0.6	0.0	0.0	0.2	0.2	1.0	0.0	3	Male
u372	0	0	0	0	0	0	0	0	0	0	0	F
u60	0.025	0.5	0.125	0.075	0.0	0.025	0.1	0.15	0.341463414634	0.658536585366	7	F
u870	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1521	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25	1.0	0.0	2	Male
u902	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u929	0	0	0	0	0	0	0	0	0	0	0	Male
u1388	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.111111111111	0.0	1.0	0.0	2	Male
u1491	0.0	0.0	0.125	0.75	0.0	0.0	0.0	0.125	0.875	0.125	3	Male
u38	0.0	0.545454545455	0.0	0.181818181818	0.0	0.0	0.0909090909091	0.181818181818	0.454545454545	0.545454545455	4	F
u72	0.0	0.2	0.2	0.2	0.0	0.0	0.2	0.2	0.6	0.4	5	F
u646	0	0	0	0	0	0	0	0	0	0	0	F
u975	0.0	0.25	0.0	0.5	0.0	0.0	0.25	0.0	0.75	0.25	3	Male
u689	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	F
u461	0.0	0.0625	0.125	0.5625	0.0	0.0	0.0625	0.1875	0.8125	0.1875	5	F
u1154	0	0	0	0	0	0	0	0	0	0	0	Male
u804	0	0	0	0	0	0	0	0	0	0	0	Male
u414	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	F
u769	0	0	0	0	0	0	0	0	0	0	0	Male
u501	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.666666666667	2	F
u548	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.111111111111	0.0	1.0	0.0	2	F
u426	0.0	0.222222222222	0.0	0.555555555556	0.111111111111	0.0	0.0	0.111111111111	0.777777777778	0.222222222222	4	F
u1414	0.0	0.0	0.0625	0.875	0.0	0.0	0.0	0.0625	0.9375	0.0625	3	Male
u682	0.0	0.571428571429	0.142857142857	0.0	0.0	0.0	0.142857142857	0.142857142857	0.285714285714	0.714285714286	4	F
u1374	0	0	0	0	0	0	0	0	0	0	0	Male
u1429	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	Male
u611	0.0	0.05	0.0	0.7	0.0	0.0	0.125	0.125	0.95	0.05	4	F
u1201	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u940	0	0	0	0	0	0	0	0	0	0	0	Male
u420	0.0	0.111111111111	0.0	0.666666666667	0.0	0.0	0.111111111111	0.111111111111	0.888888888889	0.111111111111	4	F
u1102	0.0	0.0	0.142857142857	0.714285714286	0.0	0.0	0.0	0.142857142857	0.857142857143	0.142857142857	3	Male
u1344	0.0	0.273291925466	0.149068322981	0.316770186335	0.0124223602484	0.00621118012422	0.105590062112	0.136645962733	0.565217391304	0.434782608696	7	Male
u206	0.0	0.0	0.107142857143	0.607142857143	0.0	0.0	0.0357142857143	0.25	0.892857142857	0.107142857143	4	F
u614	0.333333333333	0.166666666667	0.0	0.166666666667	0.0	0.0	0.166666666667	0.166666666667	0.5	0.5	5	F
u438	0.0	0.0	0.192307692308	0.653846153846	0.0	0.0	0.0	0.153846153846	0.807692307692	0.192307692308	3	F
u945	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	2	Male
u564	0.0	0.102564102564	0.0512820512821	0.512820512821	0.025641025641	0.0	0.0769230769231	0.230769230769	0.853658536585	0.146341463415	6	F
u650	0	0	0	0	0	0	0	0	0	0	0	F
u1555	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	Male
